Hour,G,Pc,Pd,S,Q,SOC
689,0.0,260.0,191.36607031897444,180.0,148.69846989235043,749.0882191100438
690,0.0,260.0,173.9875184020899,180.0,91.57151840208985,806.404865989517
691,0.0,260.0,184.3437815666294,180.0,26.11458199325341,852.5857460253994
692,0.0,234.12202921394885,197.18322921394883,180.0,0.0,860.635475837104
693,0.0,208.67280571032052,196.4432057103205,180.0,0.0,845.5586597528477
694,0.0,182.4656,229.224,180.0,0.0,770.598904398009
695,0.0,179.721945423154,257.591545423154,180.0,0.0,662.5573767267911
696,292.8496604713544,260.0,6.470360355915667,108.8668212538941,0.0,900.0
697,83.79304940119391,260.0,227.2920000000001,152.10704897457003,0.0,900.0
698,107.3757778323448,260.0,227.2920000000001,180.0,21.749377832344862,900.0
699,88.97236766073559,260.0,245.61888940559447,180.0,93.3060574929541,880.2936673058125
700,109.73581222029111,260.0,260.0,180.0,148.372612220291,845.1237748326942
701,104.9927217124856,260.0,260.0,180.0,224.4027212858615,809.9538823595758
702,108.63999973336001,260.0,260.0,180.0,288.816000159984,774.7839898864574
703,113.59238120653356,260.0,260.0,180.0,340.97358163315755,739.6140974133391
704,88.47884616969543,260.0,260.0,180.0,397.01204659631935,704.4442049402207
705,63.2298728843889,260.0,260.0,180.0,436.29307288438895,669.2743124671024
706,41.99724608796669,260.0,260.0,180.0,454.4388460879668,634.104419993984
707,32.27188489853347,260.0,260.0,180.0,445.65508489853346,598.9345275208657
708,22.130812615016907,260.0,260.0,180.0,418.85601261501677,563.7646350477473
709,0.0,260.0,254.38770628016982,180.0,388.6898658535458,534.6294670045539
710,0.0,260.0,234.40240973014716,180.0,340.2603297301471,526.9838651441806
711,0.0,260.0,218.64507226394858,180.0,279.98403183732455,536.2816369033757
712,0.0,260.0,202.2855792219042,180.0,215.91757879528018,563.1702613959518
713,0.0,260.0,174.9742457767698,180.0,160.1466457767698,619.4259110983498
714,0.0,260.0,180.33926234375514,180.0,87.24806234375512,669.9127257824841
715,0.0,260.0,195.25146984230526,180.0,18.91026984230524,704.3649087477472
716,0.0,245.44887763065094,179.4668772040269,180.0,0.0,742.1117169420356
717,0.0,194.56740148836752,219.24020106174345,180.0,0.0,689.2629226618071
718,0.0,197.07199984001602,204.88000026664002,180.0,0.0,654.2095269558953
719,0.0,188.54922608492876,242.48282608492877,180.0,0.0,570.7115778790308
720,17.967348864776056,260.0,260.0,121.08854843815209,0.0,535.5416854059124
721,47.093738661750024,260.0,260.0,154.36213823512605,0.0,500.37179293279405
722,80.33664186338251,260.0,260.0,180.0,18.560641863382557,465.20190045967576
723,92.00416832973406,260.0,260.0,180.0,83.46776875635805,430.03200798655746
724,118.60087501745966,260.0,260.0,180.0,143.29847544408358,394.86211551343916
725,112.0542294980072,260.0,260.0,180.0,220.27702992463117,359.69222304032087
726,136.72000026664,260.0,260.0,180.0,271.967999840016,324.5223305672026
727,107.70928566799603,260.0,260.0,180.0,344.61368609462,289.3524380940843
728,103.55609410176521,260.0,260.0,180.0,387.3724945283892,254.18254562096598
729,89.81688060671877,260.0,260.0,180.0,418.73288103334266,219.0126531478477
730,52.17983802349784,260.0,260.0,180.0,447.5078380234978,183.8427606747294
731,19.91207232965712,260.0,260.0,180.0,454.28727232965707,148.6728682016111
732,6.1632599178902865,260.0,260.0,180.0,430.22925949126625,113.5029757284928
733,0.0,260.0,249.14976742749832,180.0,392.4669674274983,90.0
734,0.0,260.0,224.38520638783302,180.0,347.51416638783303,93.1255845292118
735,0.0,260.0,201.16569257347123,180.0,292.58849300009524,121.21838821365134
736,0.0,260.0,179.52284450437372,180.0,232.13084493099768,172.58307154228174
737,0.0,260.0,179.23235185696427,180.0,157.17275185696428,224.26011255629865
738,0.0,260.0,168.9914227018155,180.0,94.97222227519148,286.9489053500454
739,0.0,260.0,175.6176311516312,180.0,31.878031578255218,342.5127428214097
740,0.0,222.4756929565695,215.39929295656947,180.0,0.0,320.02775123653186
741,0.0,193.28553678185477,221.31193635523073,180.0,0.0,263.74633177359283
742,0.0,184.6544,225.57600000000008,180.0,0.0,194.76662906391533
743,0.0,184.56514876710816,249.3019483404841,180.0,0.0,100.1912577861969
744,45.21891240834657,260.0,236.76986974116312,118.78678214950969,0.0,90.0
745,74.6163057214462,260.0,227.292,157.2919061480702,0.0,90.0
746,106.08963382530308,260.0,227.292,180.0,22.472833825303155,90.0
747,127.81197787861825,260.0,227.292,180.0,81.71637745199428,90.0
748,143.59163030353946,260.0,227.292,180.0,147.71563030353946,90.0
749,140.43968203499233,260.0,227.292,180.0,222.80248160836834,90.0
750,364.70151670180996,260.0,8.506483298189993,180.0,286.0752,325.2532437653871
751,104.81518221758643,260.0,260.0,180.0,346.4043826442104,290.0833512922688
752,100.5422063755849,260.0,260.0,180.0,389.2994063755848,254.9134588191505
753,68.77236599459081,260.0,260.0,180.0,432.6323659945908,219.7435663460322
754,37.68659036910003,260.0,260.0,180.0,457.3729899424761,184.5736738729139
755,31.442872828698796,260.0,260.0,180.0,446.23407325532276,149.4037813997956
756,6.880902248623443,260.0,260.0,180.0,429.71810267524734,114.23388892667731
757,0.0,260.0,249.8295167018099,180.0,391.9767971284339,90.0
758,0.0,260.0,224.04147543039164,180.0,347.76307500376765,93.4951877092563
759,0.0,260.0,208.48750254767822,180.0,287.3087021210541,113.71507744293564
760,0.0,260.0,194.271900207006,180.0,221.62550063363005,149.22056109131626
761,0.0,260.0,168.4325887510504,180.0,164.7153891776744,212.51025060631582
762,0.0,260.0,160.23302252841182,180.0,100.93382252841184,284.6166779951203
763,0.0,260.0,204.93348858089212,180.0,12.515488154268155,308.6580881231933
764,0.0,240.84126152882453,186.67366110220047,180.0,0.0,334.3245071837287
765,0.0,204.96420476552407,202.43700476552402,180.0,0.0,309.31666099071487
766,0.0,188.74880000000002,218.752,180.0,0.0,251.5233286896396
767,0.0,192.89205935168422,235.04965935168423,180.0,0.0,180.1002952848634
768,26.791708594934732,260.0,260.0,116.03770902155873,0.0,144.9304028117451
769,54.487477955657766,260.0,260.0,150.18467795565778,0.0,109.7605103386268
770,75.95683941905676,260.0,245.6692746149229,180.0,29.0853136073556,90.0
771,115.86258194803796,260.0,227.292,180.0,88.46778194803801,90.0
772,139.2771370704551,260.0,227.292,180.0,150.18513664383113,90.0
773,153.93249515386177,260.0,227.292,180.0,214.91929515386175,90.0
774,372.27213228070167,260.0,6.735867985938323,180.0,282.595199840016,327.15713119791576
775,102.62483616358793,260.0,260.0,180.0,347.7596365902119,291.98723872479746
776,97.13791813068212,260.0,260.0,180.0,391.47591855730616,256.81734625167917
777,108.1402554223132,260.0,260.0,180.0,406.63065499568916,221.64745377856084
778,56.140157744582666,260.0,260.0,180.0,444.81215817120665,186.47756130544255
779,26.446192503598127,260.0,260.0,180.0,449.7237929302221,151.30766883232425
780,0.16795161858487972,260.0,260.0,180.0,434.4995520452088,116.13777635920596
781,0.0,260.0,248.30565833812727,180.0,393.07565833812725,93.54244481283254
782,0.0,260.0,230.58647367593426,180.0,343.0235936759343,90.0
783,0.0,260.0,223.02700232459182,180.0,276.8242018979678,94.58601900581525
784,0.0,260.0,190.39214378628628,180.0,224.3889437862863,134.26328375174396
785,0.0,260.0,177.55925555983066,180.0,158.3412551332067,187.7393530422486
786,0.0,260.0,184.71846255737756,180.0,84.26726213075358,233.51735029238026
787,0.0,260.0,184.65212636118997,180.0,25.910926361189922,279.3666767857244
788,0.0,257.2649417253979,160.98534172539786,180.0,0.0,348.0932040232996
789,0.0,210.34607948752415,193.73887948752412,180.0,0.0,337.4971429485356
790,0.0,186.656000159984,222.23999973335998,180.0,0.0,273.9860414501464
791,0.0,183.55024751455113,251.03904708792714,180.0,0.0,176.5888148794942
792,8.62199288018246,260.0,260.0,126.43759288018248,0.0,141.4189224063759
793,72.33387173946346,260.0,260.0,140.1014713128394,0.0,106.24902993325762
794,93.7305480024439,260.0,242.40359783792954,180.0,20.924545840373412,90.0
795,198.70434782090774,260.0,155.86799999999994,180.0,82.01674824753172,166.80000000000007
796,381.1488683511956,260.0,0.0,180.0,141.8400687778195,411.20000000000005
797,371.9411166309393,260.0,0.0,180.0,220.34311620431527,655.6
798,366.648,260.0,0.0,180.0,290.01120000000003,900.0
799,107.00552879869133,260.0,260.0,180.0,345.04912837206734,864.8301075268816
