Hour,G,Pc,Pd,S,Q,SOC
2077,372.2305064296777,0.0,0.0,0.0,913.7915464296777,300.0
2078,334.7382770857914,0.0,0.0,0.0,861.0189370857914,300.0
2079,301.54216541062374,0.0,0.0,0.0,797.9864858705778,300.0
2080,269.0386534259579,0.0,0.0,0.0,730.2072529660039,300.0
2081,173.90325139341837,0.0,85.0,0.0,657.1326509334644,207.60869565217394
2082,186.5150664260044,0.0,85.0,0.0,584.2292664260044,115.21739130434786
2083,150.70887309770688,0.0,78.40000000000003,0.0,534.9068730977069,30.0
2084,252.25626991829654,0.0,0.0,0.0,484.81667037825065,30.0
2085,332.15854797383776,0.0,0.0,0.0,437.3071475138838,30.0
2086,288.89748035070204,0.0,0.0,0.0,436.5834803507021,30.0
2087,348.19331848904125,35.32258064516127,0.0,0.0,398.46473738392604,62.84999999999998
2088,412.1626711093556,85.0,0.0,0.0,364.71527110935574,141.89999999999998
2089,425.83240089407496,85.0,0.0,0.0,409.39460043412106,220.95
2090,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2091,439.96609962283765,0.0,0.0,0.0,625.7721000827918,300.0
2092,439.9661,0.0,0.0,0.0,703.4221,300.0
2093,439.96609962283765,0.0,0.0,0.0,781.0721000827917,300.0
2094,439.9661003771623,0.0,0.0,0.0,853.4220999172084,300.0
2095,439.9661003771623,0.0,0.0,0.0,915.5520999172084,300.0
2096,439.96609999999987,0.0,0.0,0.0,963.2321,300.0
2097,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2098,431.91790066971396,0.0,0.0,0.0,995.373900669714,300.0
2099,418.740507471922,0.0,0.0,0.0,984.299907471922,300.0
2100,388.44214821739877,0.0,0.0,0.0,959.0421477574448,300.0
2101,363.55001872596506,0.0,0.0,0.0,916.0848182660111,300.0
2102,332.48156309599983,0.0,0.0,0.0,861.6188230959998,300.0
2103,310.50319815020345,0.0,0.0,0.0,795.6190976902494,300.0
2104,275.59121749402567,0.0,0.0,0.0,728.5074174940257,300.0
2105,152.7385964524217,0.0,85.0,0.0,662.4639964524217,207.60869565217394
2106,165.1635686284191,0.0,85.0,0.0,589.4013686284192,115.21739130434786
2107,209.80192453287873,0.0,78.40000000000003,0.0,521.2463249928328,30.0
2108,260.369842240634,0.0,0.0,0.0,483.03564224063405,30.0
2109,300.5529596350526,0.0,0.0,0.0,444.24495963505274,30.0
2110,318.78303676414333,0.0,0.0,0.0,430.02323630418937,30.0
2111,340.24948615495543,35.32258064516127,0.0,0.0,400.2085055097942,62.84999999999998
2112,391.13754257357976,85.0,0.0,0.0,369.3305430335339,141.89999999999998
2113,439.96608466683233,85.0,0.0,0.0,406.29208466683235,220.95
2114,439.966098631294,85.0,0.0,0.0,468.42209863129415,300.0
2115,439.9661003771623,0.0,0.0,0.0,625.7720999172084,300.0
2116,439.9661003771623,0.0,0.0,0.0,703.4220999172084,300.0
2117,439.9661,0.0,0.0,0.0,781.0721,300.0
2118,439.9661,0.0,0.0,0.0,853.4221,300.0
2119,439.96609962283765,0.0,0.0,0.0,915.5521000827918,300.0
2120,439.9661,0.0,0.0,0.0,963.2321,300.0
2121,435.799999626409,0.0,0.0,0.0,989.0360000863631,300.0
2122,431.91790103997687,0.0,0.0,0.0,995.3739005800229,300.0
2123,393.18859507241905,0.0,0.0,0.0,990.7363950724191,300.0
2124,379.97202674537357,0.0,0.0,0.0,961.2394272053276,300.0
2125,363.4954374646735,0.0,0.0,0.0,916.0992379246276,300.0
2126,348.0223640257001,0.0,0.0,0.0,857.4877240257001,300.0
2127,308.9509270460053,0.0,0.0,0.0,796.0291875059593,300.0
2128,267.0115215581473,0.0,0.0,0.0,730.7331220181013,300.0
2129,160.5430631938388,0.0,85.0,0.0,660.4980627338848,207.60869565217394
2130,153.88793373531348,0.0,85.0,0.0,592.1327337353135,115.21739130434786
2131,208.13180640883962,0.0,78.40000000000003,0.0,521.6324064088396,30.0
2132,279.24492973592936,0.0,0.0,0.0,478.8923301958834,30.0
2133,304.19671200779044,0.0,0.0,0.0,443.4451115478366,30.0
2134,307.72730399639795,0.0,0.0,0.0,432.45010445635194,30.0
2135,379.2783695661542,35.32258064516127,0.0,0.0,391.64118938094697,62.84999999999998
2136,392.9028389640594,85.0,0.0,0.0,368.94303896405955,141.89999999999998
2137,439.96608466683233,85.0,0.0,0.0,406.29208466683235,220.95
2138,439.9660982541317,85.0,0.0,0.0,468.4220987140858,300.0
2139,439.9661,0.0,0.0,0.0,625.7721,300.0
2140,439.96609999999987,0.0,0.0,0.0,703.4221,300.0
2141,439.96609962283765,0.0,0.0,0.0,781.0721000827917,300.0
2142,439.9661,0.0,0.0,0.0,853.4221,300.0
2143,439.9661,0.0,0.0,0.0,915.5521,300.0
2144,439.96609962283765,0.0,0.0,0.0,963.2321000827917,300.0
2145,435.799999626409,0.0,0.0,0.0,989.0360000863631,300.0
2146,431.91790066971396,0.0,0.0,0.0,995.373900669714,300.0
2147,412.5564592804783,0.0,0.0,0.0,985.8576597404324,300.0
2148,412.03357118850624,0.0,0.0,0.0,952.9221707285523,300.0
2149,357.4893959085325,0.0,0.0,0.0,917.6859559085325,300.0
2150,317.8161923989758,0.0,0.0,0.0,865.5172128589298,300.0
2151,324.42232547352876,0.0,0.0,0.0,791.9418454735288,300.0
