Hour,G,Pc,Pd,S,Q,SOC
1100,200.51399369356818,85.0,85.0,0.0,392.51619415352224,70.02391304347825
1101,236.21597560996253,85.0,85.0,0.0,354.7091756099626,56.68260869565216
1102,237.5512643915555,85.0,85.0,0.0,344.19606439155547,43.34130434782608
1103,282.5436780069493,85.0,85.0,0.0,344.5396780069493,30.0
1104,342.54857150999413,85.0,72.726,0.0,364.03217105004023,30.0
1105,359.79415696501366,85.0,72.726,0.0,407.92655650505975,30.0
1106,367.24009863129413,85.0,72.726,0.0,468.42209863129415,30.0
1107,367.2401003771623,85.0,72.726,0.0,540.7720999172084,30.0
1108,430.4460999999998,85.0,9.520000000000113,0.0,618.4221,98.70217391304335
1109,439.9661,85.0,0.0,0.0,696.0721,177.75217391304335
1110,439.9661003771623,85.0,0.0,0.0,768.4220999172084,256.80217391304336
1111,354.96609962283765,85.0,85.0,0.0,830.5521000827918,243.4608695652173
