Hour,G,Pc,Pd,S,Q,SOC
1390,333.7733273372697,0.0,0.0,0.0,441.09882733726965,32.0
1391,356.4479375596842,39.677419354838726,0.0,0.0,407.6400182048455,68.90000000000002
1392,413.51310847394353,90.0,0.0,0.0,377.2171084739436,152.60000000000002
1393,435.1779021588078,90.0,0.0,0.0,421.0739017088527,236.3
1394,451.65600038383025,90.0,0.0,0.0,480.29600083378523,320.0
1395,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1396,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1397,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1398,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1399,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1400,451.6559996175382,0.0,0.0,0.0,980.1060000674931,320.0
1401,447.53020037896806,0.0,0.0,0.0,1005.950199929013,320.0
1402,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1403,381.6550862025849,0.0,0.0,0.0,1010.9365862025849,320.0
1404,383.6022928342022,0.0,0.0,0.0,977.8863928342021,320.0
1405,355.97840426715106,0.0,0.0,0.0,934.528904267151,320.0
1406,355.39238788751913,0.0,0.0,0.0,871.9870383374741,320.0
1407,337.1802767453866,0.0,0.0,0.0,804.1467771953415,320.0
1408,271.02701515317705,0.0,0.0,0.0,742.118415153177,320.0
1409,172.2612939627461,0.0,90.0,0.0,668.1712939627461,222.17391304347825
1410,157.12701954053193,0.0,90.0,0.0,601.1665195405319,124.34782608695652
1411,183.39894545887057,0.0,84.96,0.0,537.6019450089155,32.0
1412,276.18029777179584,0.0,0.0,0.0,491.4522982217509,32.0
1413,305.69400091227084,0.0,0.0,0.0,456.2740004623158,32.0
1414,326.45227728600355,0.0,0.0,0.0,442.3907772860035,32.0
1415,357.9282126118427,39.677419354838726,0.0,0.0,407.37879325700396,68.90000000000002
1416,388.9680829709531,90.0,0.0,0.0,381.5485829709531,152.60000000000002
1417,431.0583767595305,90.0,0.0,0.0,421.8008767595305,236.3
1418,451.65600038383025,90.0,0.0,0.0,480.29600083378523,320.0
1419,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1420,451.6560003824618,0.0,0.0,0.0,720.2959999325068,320.0
1421,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1422,451.6559996175382,0.0,0.0,0.0,870.2960000674932,320.0
1423,451.6559996175383,0.0,0.0,0.0,932.4260000674933,320.0
1424,451.6560003824618,0.0,0.0,0.0,980.1059999325067,320.0
1425,447.53020000000004,0.0,0.0,0.0,1005.9502,320.0
1426,443.6856010811962,0.0,0.0,0.0,1012.3256015311512,320.0
1427,417.2572815148486,0.0,0.0,0.0,1003.5817815148486,320.0
1428,397.60328594280304,0.0,0.0,0.0,974.8962859428029,320.0
1429,377.3036358166345,0.0,0.0,0.0,929.8801353666794,320.0
1430,352.01714524454917,0.0,0.0,0.0,872.7279452445491,320.0
1431,313.44653636381713,0.0,0.0,0.0,809.3205863638171,320.0
1432,273.8459022062598,0.0,0.0,0.0,741.5164026562147,320.0
1433,181.76043383366635,0.0,90.0,0.0,666.2089338336664,222.17391304347825
1434,161.87274245542983,0.0,90.0,0.0,600.2287420054748,124.34782608695652
1435,173.58648094345818,0.0,84.96,0.0,539.4399813934132,32.0
1436,307.4840975625892,0.0,0.0,0.0,485.92809801254424,32.0
1437,333.88807557867324,0.0,0.0,0.0,451.29857557867325,32.0
1438,307.56442677127836,0.0,0.0,0.0,445.72392722123334,32.0
1439,345.08768715939806,39.677419354838726,0.0,0.0,409.64476780455936,68.90000000000002
1440,420.5931840014942,90.0,0.0,0.0,375.9676835515392,152.60000000000002
1441,423.96682673058365,90.0,0.0,0.0,423.0523267305837,236.3
1442,451.6560007662921,90.0,0.0,0.0,480.2960007662921,320.0
1443,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1444,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1445,451.65600000000006,0.0,0.0,0.0,797.946,320.0
1446,451.6560003824618,0.0,0.0,0.0,870.2959999325068,320.0
1447,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1448,451.6560003824618,0.0,0.0,0.0,980.1059999325067,320.0
1449,447.53020000000004,0.0,0.0,0.0,1005.9502,320.0
1450,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1451,409.34692573679376,0.0,0.0,0.0,1005.2159257367937,320.0
1452,414.9793794082682,0.0,0.0,0.0,971.1853794082681,320.0
1453,363.48435398955576,0.0,0.0,0.0,932.8926535396008,320.0
1454,341.4242618381352,0.0,0.0,0.0,875.0532122880902,320.0
1455,325.41039035796416,0.0,0.0,0.0,806.7125399080091,320.0
1456,281.7886236767882,0.0,0.0,0.0,739.8201241267432,320.0
1457,200.04264215603393,0.0,90.0,0.0,662.4321417060789,222.17391304347825
1458,176.76371470267247,0.0,90.0,0.0,597.2862147026725,124.34782608695652
1459,175.49667125435673,0.0,84.96,0.0,539.0821712543567,32.0
1460,266.10524783912854,0.0,0.0,0.0,493.23024828908353,32.0
1461,287.28810049790917,0.0,0.0,0.0,459.52210049790915,32.0
1462,342.60907778160436,0.0,0.0,0.0,439.5395773316493,32.0
1463,327.04898614133043,39.677419354838726,0.0,0.0,412.82806723644677,68.90000000000002
1464,447.66270955621815,90.0,0.0,0.0,371.19070910626317,152.60000000000002
1465,434.85660215749624,90.0,0.0,0.0,421.1306017075412,236.3
1466,451.65600114875383,90.0,0.0,0.0,480.2960006987988,320.0
1467,451.6559996175383,0.0,0.0,0.0,642.6460000674933,320.0
1468,451.65600000000006,0.0,0.0,0.0,720.296,320.0
1469,451.6559996175383,0.0,0.0,0.0,797.9460000674933,320.0
1470,451.65600000000006,0.0,0.0,0.0,870.296,320.0
1471,451.65600000000006,0.0,0.0,0.0,932.426,320.0
1472,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1473,447.53020000000004,0.0,0.0,0.0,1005.9502,320.0
1474,443.6856010811962,0.0,0.0,0.0,1012.3256015311512,320.0
1475,424.60820581828546,0.0,0.0,0.0,1002.0632062682404,320.0
1476,404.04423224018103,0.0,0.0,0.0,973.5207322401809,320.0
1477,359.95748809400743,0.0,0.0,0.0,933.6614885439624,320.0
1478,355.7909082578914,0.0,0.0,0.0,871.8995582578913,320.0
1479,317.6705728796014,0.0,0.0,0.0,808.3997724296464,320.0
1480,269.3183292244064,0.0,0.0,0.0,742.4833287744514,320.0
1481,270.1828381660576,0.0,0.0,0.0,666.5348381660576,320.0
1482,260.64274715213156,0.0,0.0,0.0,598.4957471521316,320.0
1483,184.02430487904638,0.0,84.95999999999998,0.0,537.4848048790464,227.6521739130435
1484,203.6796734197692,0.0,90.0,0.0,488.3641729698142,129.82608695652175
1485,232.19505017594594,0.0,90.0,0.0,453.3620506259009,32.0
1486,318.21322722830905,0.0,0.0,0.0,443.844727228309,32.0
