Hour,G,Pc,Pd,S,Q,SOC
1622,262.74425773970665,100.0,100.0,0.0,785.9863072897517,176.2608695652173
1623,227.76282684163232,100.0,100.0,0.0,720.2726763916772,160.56521739130426
1624,188.78489632645335,100.0,100.0,0.0,650.6368963264533,144.86956521739123
1625,218.7550364024558,100.0,100.0,0.0,569.9360364024558,129.1739130434782
1626,192.7432465948957,100.0,100.0,0.0,504.3117465948957,113.47826086956516
1627,147.23163797360417,100.0,100.0,0.0,451.65563842355914,97.78260869565213
1628,196.73864177785663,100.0,100.0,0.0,399.72564132790166,82.0869565217391
1629,201.62131861943368,100.0,100.0,0.0,369.0898186194337,66.39130434782606
1630,231.27379679090984,100.0,100.0,0.0,354.82629634095485,50.69565217391303
1631,279.1620830990071,100.0,100.0,0.0,358.5160830990071,35.0
1632,341.4428428267214,100.0,85.56,0.0,381.96234237676646,35.0
1633,375.52656270194603,100.0,85.56,0.0,424.99456225199094,35.0
1634,390.0082795603923,100.0,85.56,0.0,485.1497800103472,35.0
1635,426.56160000000006,100.0,52.440000000000005,0.0,557.0316,71.0
1636,479.0016003959605,100.0,0.0,0.0,634.6815999460055,164.0
1637,479.0016003959604,100.0,0.0,0.0,712.3315999460053,257.0
1638,479.0015996040396,100.0,0.0,0.0,784.6816000539945,350.0
1639,379.00160000000005,100.0,100.0,0.0,846.8116,334.304347826087
1640,379.0015996040396,100.0,100.0,0.0,894.4916000539946,318.608695652174
1641,374.7751999902523,100.0,100.0,0.0,920.2351995402973,302.913043478261
1642,362.4406806940384,100.0,100.0,0.0,927.8271806940384,287.217391304348
1643,304.7565256140999,100.0,100.0,0.0,923.2245251641448,271.521739130435
