Hour,G,Pc,Pd,S,Q,SOC
677,261.5512397644077,0.0,0.0,220.0,337.97623976440764,820.0
678,266.3718672877279,0.0,0.0,220.0,404.4343672877279,820.0
679,238.73956223363325,0.0,0.0,220.0,439.0695622336333,820.0
680,212.15249999999992,0.0,0.0,220.0,462.64999999999986,820.0
681,178.75907142316203,0.0,0.0,220.0,494.626571423162,820.0
682,155.80029323281747,0.0,0.0,220.0,506.07529364944253,820.0
683,131.84677018553293,0.0,0.0,220.0,524.151770602158,820.0
684,119.55600333256211,0.0,0.0,220.0,516.5660033325621,820.0
685,121.48520824737557,0.0,0.0,220.0,473.66395783075063,820.0
686,119.55498221713981,0.0,0.0,220.0,443.0649822171398,820.0
687,106.13479203253144,0.0,0.0,220.0,434.9097920325314,820.0
688,119.66400135876012,0.0,0.0,220.0,367.2640013587601,820.0
689,0.0,0.0,123.25262609423453,220.0,320.0776260942346,687.4702945223285
690,0.0,0.0,116.03812282478111,220.0,288.1756224081561,562.6981194419186
691,0.0,0.0,135.65811388022286,220.0,202.06561388022283,416.829179785765
692,0.0,0.0,132.4631162931688,220.0,158.29061587654388,274.39572140601365
693,0.0,0.0,178.9280209075927,220.0,171.5355209075927,82.0
694,167.57436743475864,75.18686701813363,0.0,220.0,0.0,152.6756549970456
695,169.2056131377011,83.41311313770115,0.0,220.0,0.0,231.08398134648468
696,201.6337388450754,73.74873842845045,0.0,220.0,0.0,300.40779546922806
697,223.76248907806917,94.3824894946942,0.0,220.0,0.0,389.1273355942406
698,229.10624478344783,24.60955186443564,0.0,220.0,125.37169250238722,412.2603143468101
699,252.47812303530839,193.7656230353084,0.0,220.0,0.0,594.4
700,265.4831165648732,240.0,0.0,220.0,15.52061656487325,820.0
701,272.20498934748184,0.0,0.0,220.0,324.95498934748184,820.0
702,262.4287424018934,0.0,0.0,220.0,409.2537424018933,820.0
703,233.67169158472336,0.0,0.0,220.0,446.5641920013484,820.0
704,208.71900014998505,0.0,0.0,220.0,468.75399973335993,820.0
705,184.1001002536242,0.0,0.0,220.0,483.4176002536242,820.0
706,156.83705022746165,0.0,0.0,220.0,503.58705022746165,820.0
707,145.40491756865958,0.0,0.0,220.0,488.6099179852845,820.0
708,118.14187829314415,0.0,0.0,220.0,520.3893782931441,820.0
709,115.37403203476993,0.0,0.0,220.0,489.68403245139484,820.0
710,113.38627853910009,0.0,0.0,220.0,457.87002895572516,820.0
711,116.85194514752004,0.0,0.0,220.0,412.418195564145,820.0
712,113.03550143347991,0.0,0.0,220.0,379.04800101685487,820.0
713,0.0,0.0,122.08272963511234,220.0,321.8077296351124,688.7282477041803
714,0.0,0.0,131.88374731466052,220.0,268.80874731466054,546.9177667206743
715,0.0,0.0,134.9999889341688,220.0,202.86998893416882,401.7564882968369
716,0.0,0.0,153.8549896693179,220.0,132.14498966931797,236.3210155341295
717,6.708325539365575,0.0,143.51854444674044,220.0,106.60936956948103,82.0
718,157.68561751729294,87.27311793391789,0.0,220.0,0.0,164.03673085788282
719,190.29936184638774,57.63186142976275,0.0,220.0,0.0,218.2106806018598
720,190.0968641190912,87.84936453571629,0.0,220.0,0.0,300.7890832654331
721,229.29186381281113,87.6243642294362,0.0,220.0,0.0,383.1559856411031
722,224.3868697072847,155.74936970728464,0.0,220.0,0.0,529.5603931659507
723,253.65374802616014,68.97830514260562,0.0,220.0,123.35044288355448,594.4
724,255.21186689121896,240.0,0.0,220.0,28.07436689121903,820.0
725,279.8493640483256,0.0,0.0,220.0,315.6118640483255,820.0
726,278.62311674553587,0.0,0.0,220.0,389.4606171621608,820.0
727,230.6914815187024,0.0,0.0,220.0,450.9714811020774,820.0
728,195.99300000000005,0.0,0.0,220.0,491.37799999999993,820.0
729,171.75603073459285,0.0,0.0,220.0,509.32353031796777,820.0
730,140.4217329632096,0.0,0.0,220.0,542.9842333798346,820.0
731,129.44786195552115,0.0,0.0,220.0,530.4403615388961,820.0
732,125.97525351149557,0.0,0.0,220.0,499.21025351149547,820.0
733,118.90784845436974,0.0,0.0,220.0,480.42034887099476,820.0
734,118.71785628950079,0.0,0.0,220.0,445.07410587287586,820.0
735,116.90600087588325,0.0,0.0,220.0,412.3047512925082,820.0
736,113.04765143361783,0.0,0.0,220.0,379.02640101699285,820.0
737,0.0,0.0,109.60719601064926,220.0,340.2571955940243,702.1427999885492
738,0.0,0.0,148.75312215865745,220.0,248.19062174203242,542.1932062695627
739,0.0,0.0,130.08373914966825,220.0,208.87873956629323,402.31821793658605
740,0.0,0.0,124.6837418155194,220.0,167.79874139889444,268.2496783500061
741,0.0,0.0,173.21220086550568,220.0,110.00720044888067,82.0
742,172.31624202789754,69.39124202789759,0.0,220.0,0.0,147.22776750622373
743,177.41248774983262,73.38248733320768,0.0,220.0,0.0,216.20730559943894
744,193.1287391360218,84.1437391360219,0.0,220.0,0.0,295.30242038729955
745,214.2899899074513,105.95998949082622,0.0,220.0,0.0,394.9048105086762
746,216.3487448968836,165.57374489688362,0.0,220.0,0.0,550.5441307117468
747,231.8006231962131,46.65518009388637,0.0,220.0,172.3829431023267,594.4
748,264.6618667784478,240.0,0.0,220.0,16.524366361822786,820.0
749,273.847489283204,0.0,0.0,220.0,322.94748928320405,820.0
750,255.14436780027927,0.0,0.0,220.0,418.15686738365423,820.0
751,238.17982711693162,0.0,0.0,220.0,439.89732753355656,820.0
752,206.46899985001494,0.0,0.0,220.0,472.7540002666399,820.0
753,177.45608629307208,0.0,0.0,220.0,497.36108629307205,820.0
754,158.90321108606076,0.0,0.0,220.0,498.6282110860607,820.0
755,133.84183362429258,0.0,0.0,220.0,518.9218340409175,820.0
756,124.44975358146166,0.0,0.0,220.0,503.33475316483657,820.0
757,119.61509520172285,0.0,0.0,220.0,478.56634478509795,820.0
758,116.87007596135311,0.0,0.0,220.0,449.50882596135307,820.0
759,109.7532987596561,0.0,0.0,220.0,427.31579834303113,820.0
760,114.9898511557011,0.0,0.0,220.0,375.5736015723261,820.0
761,0.0,0.0,115.52223284922792,220.0,331.50973243260296,695.7825453234109
762,0.0,0.0,131.14687232966435,220.0,269.70937232966435,554.7644030334493
763,0.0,0.0,130.24686432377825,220.0,208.67936432377826,414.71401128745117
764,0.0,0.0,148.3746610734173,220.0,157.65216107341732,255.17136497194872
765,0.0,0.0,161.0493694239123,220.0,93.38186942391235,82.0
766,146.82374320729195,100.54874320729198,0.0,220.0,0.0,176.51581861485445
767,183.0656121660345,66.47311216603453,0.0,220.0,0.0,239.00054405092692
768,194.74873904489277,82.16373904489285,0.0,220.0,0.0,316.2344587531262
769,224.4149892342483,93.58498923424833,0.0,220.0,0.0,404.2043486333196
770,237.92061957553915,0.0,0.0,220.0,139.2081191589142,404.2043486333196
771,244.56374809689515,202.3357993262557,0.0,220.0,1.1029487706394434,594.4
772,242.38124229888314,240.0,0.0,220.0,43.75624229888314,820.0
773,264.701239641135,0.0,0.0,220.0,334.12623964113493,820.0
774,254.93624261882394,0.0,0.0,220.0,418.41124261882385,820.0
775,232.00761487849002,0.0,0.0,220.0,449.02511487849006,820.0
776,203.67000014998496,0.0,0.0,220.0,477.72999973335993,820.0
777,186.49630200988895,0.0,0.0,220.0,478.3888020098889,820.0
778,155.9105865170843,0.0,0.0,220.0,505.81058693370926,820.0
779,131.32211705456325,0.0,0.0,220.0,525.5271166379382,820.0
780,110.20725295948182,0.0,0.0,220.0,541.8422533761068,820.0
781,114.99365858890565,0.0,0.0,220.0,490.6811581722807,820.0
782,109.31939739415805,0.0,0.0,220.0,467.6306478107831,820.0
783,110.19542594064501,0.0,0.0,220.0,426.3879263572701,820.0
784,113.26950128615186,0.0,0.0,220.0,378.6320012861519,820.0
785,0.0,0.0,118.53774148961463,220.0,327.05024190623965,692.5400629143928
786,0.0,0.0,119.03062257636833,220.0,284.5181225763683,564.5501461656097
787,0.0,0.0,115.20561555669627,220.0,227.0631155566963,440.6731401906675
788,0.0,0.0,167.4204009423771,220.0,172.17290094237717,260.6512036934878
789,0.0,0.0,166.14561943494368,220.0,87.15311901831876,82.0
790,160.81874274730336,83.44374233067839,0.0,220.0,0.0,160.43711779083768
791,171.67498777710233,80.39498819372733,0.0,220.0,0.0,236.00840669294138
792,213.20998781891973,59.5999882355448,0.0,220.0,0.0,292.03239563435346
793,212.51811480497133,108.12561480497135,0.0,220.0,0.0,393.67047355102653
794,238.4493691881048,26.18392641928837,0.0,220.0,112.37794318544148,418.2833643851576
795,257.7206229945132,187.35812299451322,0.0,220.0,0.0,594.4
796,243.42749245312217,240.0,0.0,220.0,42.47749203649715,820.0
797,265.46061442393614,0.0,0.0,220.0,333.1981148405612,820.0
798,263.1262421942173,0.0,0.0,220.0,408.40124261084225,820.0
799,235.426536288536,0.0,0.0,220.0,443.969036705161,820.0
800,202.89600000000007,0.0,0.0,220.0,479.106,820.0
801,173.684287232285,0.0,0.0,220.0,505.27678723228496,820.0
802,145.2378731653978,0.0,0.0,220.0,531.4253731653978,820.0
803,134.66678200121896,0.0,0.0,220.0,516.7592824178439,820.0
804,120.96675337188606,0.0,0.0,220.0,512.751753371886,820.0
805,117.99764404719406,0.0,0.0,220.0,482.8063940471941,820.0
806,116.02192070498995,0.0,0.0,220.0,451.5444202883649,820.0
807,117.56636837847543,0.0,0.0,220.0,410.9188683784754,820.0
808,110.28960110233078,0.0,0.0,220.0,383.9296015189558,820.0
809,0.0,0.0,153.50065342363092,220.0,362.33815300700593,654.945533953085
810,0.0,0.0,110.05312275916287,220.0,295.4906227591629,536.6088428142002
811,0.0,0.0,136.9799885843887,220.0,200.4499890010137,389.31853250840595
812,0.0,0.0,144.02811532914905,220.0,144.1556153291491,234.44959129426718
813,0.0,0.0,141.77811990366848,220.0,116.93562032029354,82.0
814,150.97499301523703,15.802038112893227,0.0,220.0,79.6729549023438,96.85391582611963
815,176.92873740878383,73.97373782540888,0.0,220.0,0.0,166.38922938200398
816,203.90061371755803,0.0,0.0,220.0,70.97811330093305,166.38922938200398
817,214.3462397172716,105.89123971727162,0.0,220.0,0.0,265.9269947162393
818,236.39624442401407,141.07124442401403,0.0,220.0,0.0,398.5339644748124
819,240.5306233157607,208.3681228991357,0.0,220.0,0.0,594.4
820,244.81686722149664,240.0,0.0,220.0,40.779367221496614,820.0
821,273.5493642948709,0.0,0.0,220.0,323.3118642948708,820.0
822,262.2262425952375,0.0,0.0,220.0,409.50124217861253,820.0
823,244.34195437712708,0.0,0.0,220.0,430.7844543771271,820.0
824,214.49700014998507,0.0,0.0,220.0,458.48199973336,820.0
825,184.86252795070936,0.0,0.0,220.0,481.8175283673344,820.0
826,158.7561534962407,0.0,0.0,220.0,498.98115307961564,820.0
827,129.4167969538795,0.0,0.0,220.0,530.5217965372544,820.0
828,115.51612833244144,0.0,0.0,220.0,527.4886279158163,820.0
829,115.33123148210234,0.0,0.0,220.0,489.79623148210237,820.0
830,116.19618385376225,0.0,0.0,220.0,451.1261842703873,820.0
831,113.80626804956921,0.0,0.0,220.0,418.8100180495692,820.0
832,112.76550128042913,0.0,0.0,220.0,379.5280012804292,820.0
833,0.0,0.0,127.84648659107751,220.0,313.28398700770254,682.5306595794866
834,0.0,0.0,140.77541370083705,220.0,270.3629137008371,531.1592469979414
835,0.0,0.0,121.49436485373178,220.0,219.3768652703568,400.5201450046814
836,0.0,0.0,150.33936490537656,220.0,136.44186490537663,238.86491392363135
837,0.0,0.0,145.88436994897717,220.0,111.9168699489772,82.0
838,162.01124269213312,81.98624227550812,0.0,220.0,0.0,159.06706773897764
839,182.50873720507462,67.15373720507466,0.0,220.0,0.0,222.1915807117478
840,212.57436322963775,60.37686281301279,0.0,220.0,0.0,278.94583175597984
841,223.7174894551904,94.43748903856539,0.0,220.0,0.0,367.71707145223127
842,217.24874506313614,164.47374464651108,0.0,220.0,0.0,522.3223914199517
843,250.62749823719054,76.67830700005135,0.0,220.0,119.3491908205142,594.4
844,260.18999192053155,240.0,0.0,220.0,21.989991503906538,820.0
845,265.0612396270467,0.0,0.0,220.0,333.6862396270467,820.0
846,261.5118674284396,0.0,0.0,220.0,410.37436742843965,820.0
847,224.4285012826815,0.0,0.0,220.0,460.2335008660565,820.0
